"AssemblyName","DllPath","TypeFullName","MethodName","MethodToken","StringToken","ILOffset","UserStringHeapOffset","UserStringEntryBytes","Value","Length","Class","AlreadyMapped"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Nito.Collections.Deque`1","RemoveFromBack","0x0600003b","0x7000038f","11","911","40","The deque is empty.","19","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Nito.Collections.Deque`1","RemoveFromFront","0x0600003c","0x7000038f","11","911","40","The deque is empty.","19","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch",".ctor","0x0600003f","0x700003b7","77","951","30","graphicsDevice","14","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch",".ctor","0x0600003f","0x700003d5","82","981","104","BasicSpriteBatch cannot have a null graphics device","51","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch",".ctor","0x0600003f","0x7000043d","106","1085","52","Effects/BasicSpriteEffect","25","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch",".ctor","0x0600003f","0x70000471","133","1137","32","MatrixTransform","15","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch","Begin","0x06000040","0x70000491","11","1169","139","Begin cannot be called again until End has been successfully called.","68","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch","End","0x06000041","0x7000051c","14","1308","82","Begin must be called before calling End.","40","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch","DrawBatches","0x06000042","0x7000056e","83","1390","14","effect","6","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch","CheckValid","0x06000044","0x7000057c","9","1404","16","texture","7","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","Microsoft.Xna.Framework.Graphics.BasicSpriteBatch","CheckValid","0x06000044","0x7000058c","33","1420","225","Draw was called, but Begin has not yet been called. Begin must be called successfully before you can call Draw.","111","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x7000066d","8","1645","2","","0","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x7000066f","25","1647","18"," Tests: ","8","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x70000681","308","1665","4"," ","1","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x70000685","320","1669","22",": Success!","10","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x70000681","346","1665","4"," ","1","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x7000069b","358","1691","24",": Failed...","11","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x700006b3","448","1715","14"," Test ","6","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x700006c1","465","1729","28"," successful (","13","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x700006dd","482","1757","16"," tests)","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x700006ed","511","1773","24"," Errors in ","11","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x70000705","528","1797","6"," (","2","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x7000070b","545","1803","28"," failures of ","13","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","Run","0x06000076","0x70000727","562","1831","4",")","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","AssertEquals","0x06000079","0x7000072b","50","1835","20","Expected ","9","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Tests.TestCase","AssertEquals","0x06000079","0x7000073f","62","1855","24"," but found ","11","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlLoader","Start","0x060000aa","0x70000757","3","1879","38","Game Serialization","18","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlLoader","Start","0x060000aa","0x7000077d","24","1917","10","save","4","Technical","True"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlLoader","Start","0x060000aa","0x70000787","42","1927","16","version","7","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlLoader","End","0x060000ab","0x7000077d","7","1917","10","save","4","Technical","True"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlSaver","Start","0x060000dd","0x7000077d","26","1917","10","save","4","Technical","True"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlSaver","Start","0x060000dd","0x70000787","39","1927","16","version","7","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlSaver","End","0x060000de","0x7000077d","7","1917","10","save","4","Technical","True"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlSaver","StartObjectData","0x060000df","0x70000797","35","1943","4","i","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlSaver","StartParentData","0x060000e0","0x70000797","72","1943","4","i","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Serialize.XmlSaver","StartObjectReferences","0x060000e1","0x70000797","29","1943","4","i","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x7000079b","7","1947","38","shadowCastingLight","18","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x700007c1","24","1985","18","position","8","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x700007d3","52","2003","16","falloff","7","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x700007e3","80","2019","12","range","5","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x700007ef","108","2031","12","color","5","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x700007fb","141","2043","20","shadowMap","9","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Lights.ShadowMaps.ShadowMapLight","UpdateLight","0x0600011a","0x7000080f","169","2063","52","shadowLightViewProjection","25","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.BackgroundObject","set_BackgroundColor","0x06000123","0x70000843","16","2115","169","Trying to change the background color of an object that doesn't have a background: ","83","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.BackgroundObject",".ctor","0x0600012c","0x700008ec","56","2284","36","Images/WhitePixel","17","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.BackgroundObject",".ctor","0x0600012d","0x70000910","35","2320","201","BackgroundObject constructor called which requires a valid texturePath but received [null] instead.","99","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.BackgroundObject","ToString","0x06000136","0x700009d9","14","2521","22"," ... From ","10","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.BackgroundObject","ToString","0x06000136","0x70000705","65","1797","6"," (","2","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.BackgroundObject","ToString","0x06000136","0x70000727","95","1831","4",")","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceManager","Add","0x0600013d","0x700009ef","16","2543","133","Adding a duplicate copy of a UI control to the Interface Manager.","65","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceManager","Remove","0x0600013e","0x70000a74","13","2676","149","Removing a UI control from the Interface Manager that it doesn't contain.","73","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","set_Hidden","0x06000151","0x70000b09","43","2825","131","Tooltip has been hidden but is still in the static visible list.","64","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","get_TooltipsListPanel","0x06000157","0x70000b8c","15","2956","179","Calling the 'TooltipsListPanel' wrapper when the Tooltip isn't actually a VerticalPanel.","88","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","get_MouseoverSound","0x06000186","0x70000c3f","24","3135","16","DISABLE","7","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","get_MouseoverSound","0x06000186","0x70000c4f","131","3151","24","SoundEffect","11","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","get_MouseoverSound","0x06000186","0x70000c4f","199","3151","24","SoundEffect","11","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","SetTooltip","0x0600018b","0x70000c67","10","3175","118","Setting object as a Tooltip when it's already a Tooltip:

","58","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","CalcNumTooltipsAboveUs","0x0600019b","0x70000cdd","197","3293","106","Was unable to find visible Tooltip associated with [","52","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","CalcNumTooltipsAboveUs","0x0600019b","0x70000d47","208","3399","88","] when calculating CalcNumTooltipsAboveUs()","43","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject","ToString","0x060001a6","0x70000d9f","8","3487","6","  ","2","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject",".cctor","0x060001a8","0x70000da5","10","3493","30","Fonts/Arial_12","14","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.MouseoverObject",".cctor","0x060001a8","0x70000dc3","221","3523","42","/Audio/Mouseover.ogg","20","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.Frame",".ctor","0x060001b1","0x70000ded","15","3565","60","Images/Interfaces/FrameBorder","29","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e29","14","3625","16","  ...  ","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e39","71","3641","22","Very Small","10","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e4f","120","3663","12","Small","5","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e5b","175","3675","16","Massive","7","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e6b","230","3691","22","Very Large","10","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e81","282","3713","12","Large","5","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e8d","334","3725","8","Big","3","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e95","395","3733","14","Square","6","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000ea3","431","3747","22","Square-ish","10","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000eb9","456","3769","18","Vertical","8","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000ecb","532","3787","12"," and ","5","Review","True"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000705","552","1797","6"," (","2","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000ed7","578","3799","8"," x ","3","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000727","630","1831","4",")","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e29","642","3625","16","  ...  ","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e29","713","3625","16","  ...  ","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000edf","725","3807","14","HIDDEN","6","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e29","751","3625","16","  ...  ","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000eed","763","3821","18","DISABLED","8","Technical","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e29","795","3625","16","  ...  ","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000eff","807","3839","26","TOOLTIP OF: ","12","TooltipFragment","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000f19","890","3865","4",".","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000e29","941","3625","16","  ...  ","7","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000f1d","953","3869","22","CHILD OF: ","10","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","ToString","0x060001df","0x70000f19","1036","3865","4",".","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","CalcLocationName","0x060001e0","0x70000f33","175","3891","4","-","1","Review","False"
"ElfTools.original","C:\Users\98538\Documents\AtTheGateChinese\source\ElfTools.original.dll","ElfTools.Interfaces.InterfaceObject","CalcLocationName","0x060001e0","0x70000f37","213","3895","16"," Corner","7","Review","False"
